[-1.08321732, -0.00918567, 1.08317018, -0.02320317, -1.08321732, -0.00918567, 1.08317018, -0.02320317, -1.08321732, -0.00918567, 1.08317018, -0.02320317, 0.28975204, -1.98700634, 0.28975204, -1.98700634, -0.13758287, 2.00311752, -0.13758287, 2.00311752, 0.28975204, -1.98700634, 0.28975204, -1.98700634, -0.13758287, 2.00311752, -0.13758287, 2.00311752, 0.28975204, -1.98700634, 0.28975204, -1.98700634, -0.13758287, 2.00311752, -0.13758287, 2.00311752 ]
[-1.0819962101785796, -0.05220144551645127, 1.0832312112453921, 0.02004087980062213, -1.0819962101785796, -0.05220144551645127, 1.0832312112453921, 0.02004087980062213, -1.0819962101785794, -0.05220144551645126, 1.0832312112453921, 0.02004087980062213, 0.3695530519691396, -1.9738200007501345, 0.3695530519691396, -1.9738200007501345, -0.21998685101991727, 1.9958617841108253, -0.21998685101991727, 1.9958617841108253, 0.3695530519691396, -1.9738200007501345, 0.3695530519691396, -1.9738200007501345, -0.21998685101991727, 1.9958617841108253, -0.21998685101991727, 1.9958617841108253, 0.3695530519691396, -1.9738200007501345, 0.3695530519691396, -1.9738200007501345, -0.21998685101991727, 1.9958617841108253, -0.21998685101991727, 1.9958617841108253 ]
[-1.0790664365974585, -0.09517036121530735, 1.081563552543965, 0.06332023025417163, -1.0790664365974585, -0.09517036121530735, 1.081563552543965, 0.06332023025417163, -1.0790664365974583, -0.09517036121530736, 1.081563552543965, 0.06332023025417163, 0.4477398797738587, -1.9576431207825438, 0.4477398797738587, -1.9576431207825438, -0.3010409564359719, 1.98534569992282, -0.3010409564359719, 1.98534569992282, 0.4477398797738587, -1.9576431207825438, 0.4477398797738587, -1.9576431207825438, -0.3010409564359719, 1.98534569992282, -0.3010409564359719, 1.98534569992282, 0.44773987977385865, -1.9576431207825438, 0.44773987977385865, -1.9576431207825438, -0.3010409564359719, 1.98534569992282, -0.3010409564359719, 1.98534569992282 ]
[-1.0744338763493229, -0.13798335589641147, 1.078166699052123, 0.10652016351931527, -1.0744338763493229, -0.13798335589641147, 1.078166699052123, 0.10652016351931527, -1.074433876349323, -0.1379833558964115, 1.078166699052123, 0.10652016351931527, 0.524181361159445, -1.9386405699565732, 0.524181361159445, -1.9386405699565732, -0.38058136664375314, 1.9717250730888496, -0.38058136664375314, 1.9717250730888496, 0.524181361159445, -1.9386405699565732, 0.524181361159445, -1.9386405699565732, -0.38058136664375314, 1.9717250730888496, -0.38058136664375314, 1.9717250730888496, 0.5241813611594449, -1.9386405699565734, 0.5241813611594449, -1.9386405699565734, -0.38058136664375314, 1.9717250730888496, -0.38058136664375314, 1.9717250730888496 ]
[-1.0681130629520434, -0.18053376915472355, 1.0730494868330676, 0.14952823720918684, -1.0681130629520434, -0.18053376915472355, 1.0730494868330676, 0.14952823720918684, -1.0681130629520434, -0.18053376915472358, 1.0730494868330676, 0.14952823720918684, 0.5987645170444968, -1.9169722782901923, 0.5987645170444968, -1.9169722782901923, -0.4584632786319111, 1.9551534445116188, -0.4584632786319111, 1.9551534445116188, 0.5987645170444968, -1.9169722782901923, 0.5987645170444968, -1.9169722782901923, -0.45846327863191105, 1.9551534445116188, -0.45846327863191105, 1.9551534445116188, 0.5987645170444966, -1.9169722782901923, 0.5987645170444966, -1.9169722782901923, -0.45846327863191105, 1.9551534445116188, -0.45846327863191105, 1.9551534445116188 ]
[-1.0601269912740714, -0.22271818401586554, 1.0662299943028115, 0.19223514784988366, -1.0601269912740714, -0.22271818401586554, 1.0662299943028115, 0.19223514784988366, -1.0601269912740714, -0.22271818401586554, 1.0662299943028117, 0.1922351478498836, 0.6713953865220947, -1.892799608669468, 0.6713953865220947, -1.892799608669468, -0.5345616808335849, 1.9357894944738487, -0.5345616808335849, 1.9357894944738487, 0.6713953865220947, -1.892799608669468, 0.6713953865220947, -1.892799608669468, -0.5345616808335848, 1.935789494473849, -0.5345616808335848, 1.935789494473849, 0.6713953865220943, -1.8927996086694683, 0.6713953865220943, -1.8927996086694683, -0.5345616808335848, 1.935789494473849, -0.5345616808335848, 1.935789494473849 ]
[-1.0505065675115326, -0.2644373526996491, 1.0577349867795507, 0.23453570656301548, -1.0505065675115326, -0.2644373526996491, 1.0577349867795507, 0.23453570656301542, -1.0505065675115326, -0.2644373526996491, 1.0577349867795507, 0.23453570656301537, 0.7419984963416442, -1.8662832558507092, 0.7419984963416442, -1.8662832558507092, -0.608771295720933, 1.9137946382254576, -0.608771295720933, 1.9137946382254576, 0.7419984963416442, -1.8662832558507092, 0.7419984963416442, -1.8662832558507092, -0.608771295720933, 1.9137946382254576, -0.608771295720933, 1.9137946382254576, 0.7419984963416435, -1.8662832558507092, 0.7419984963416435, -1.8662832558507092, -0.608771295720933, 1.9137946382254576, -0.608771295720933, 1.9137946382254576 ]
[-1.0392900008811727, -0.30559680251918686, 1.047599281671182, 0.27632948991330053, -1.0392900008811727, -0.30559680251918686, 1.047599281671182, 0.2763294899133005, -1.039290000881173, -0.30559680251918686, 1.047599281671182, 0.2763294899133005, 0.8105157421087517, -1.8375812574954824, 0.8105157421087517, -1.8375812574954824, -0.6810058209692038, 1.8893306756685095, -0.6810058209692038, 1.8893306756685095, 0.8105157421087517, -1.8375812574954824, 0.8105157421087517, -1.8375812574954824, -0.6810058209692038, 1.8893306756685095, -0.6810058209692038, 1.8893306756685095, 0.810515742108751, -1.8375812574954828, 0.810515742108751, -1.8375812574954828, -0.6810058209692038, 1.8893306756685095, -0.6810058209692038, 1.8893306756685095 ]
[-1.0265220847232213, -0.3461074971471251, 1.035865002705559, 0.3175215588110041, -1.0265220847232213, -0.3461074971471251, 1.035865002705559, 0.3175215588110041, -1.0265220847232213, -0.34610749714712513, 1.035865002705559, 0.3175215588110039, 0.8769052841985966, -1.806847310587485, 0.8769052841985966, -1.806847310587485, -0.751197129370206, 1.8625577266072748, -0.751197129370206, 1.8625577266072748, 0.8769052841985966, -1.806847310587485, 0.8769052841985966, -1.806847310587485, -0.751197129370206, 1.8625577266072748, -0.751197129370206, 1.8625577266072748, 0.8769052841985958, -1.8068473105874854, 0.8769052841985958, -1.8068473105874854, -0.751197129370206, 1.8625577266072748, -0.751197129370206, 1.8625577266072748 ]
[-1.012253433094724, -0.3858863498740806, 1.0225807814030494, 0.35802302768253325, -1.012253433094724, -0.3858863498740806, 1.0225807814030494, 0.35802302768253325, -1.012253433094724, -0.38588634987408055, 1.0225807814030494, 0.3580230276825329, 0.94114020967058, -1.7742292934806008, 0.94114020967058, -1.7742292934806008, -0.8192941516172406, 1.8336323531068859, -0.8192941516172406, 1.8336323531068859, 0.94114020967058, -1.7742292934806008, 0.94114020967058, -1.7742292934806008, -0.8192941516172406, 1.8336323531068859, -0.8192941516172406, 1.8336323531068859, 0.9411402096705792, -1.774229293480601, 0.9411402096705792, -1.774229293480601, -0.8192941516172406, 1.8336323531068859, -0.8192941516172406, 1.8336323531068859 ]
